 !
 ! THE 2BIGB SED DATABASE
 !
 ! THIS FILE CAN BE UPLOADED AT https://tools.asdc.asi.it/SED/        
 ! USING THE USER DATA INTERFACE
 !
 ! IF YOU ARE A NEW USER, FOLLOW THE STEPS: 
 ! - GO TO https://tools.ssdc.asi.it/SED/ AND CREATE AN ACCOUNT 
 ! - LOGIN TO YOUR ACCOUNT 
 ! - GO TO 'USER DATA' AT https://tools.ssdc.asi.it/SED/userdata.jsp
 ! - SELECT THE 'MULTIPLE SOURCE' UPLOAD OPTION 
 ! - FILL THE REQUIRED FIELDS TO IDENTIFY YOUR NEW DATABASE
 ! - UPLOAD THIS TABLE
 ! - FROM NOW ON, THE SED DATA POINTS WILL SHOW UP WHEN YOU CENTER AT 2BIGB SOURCES
 !
 ! THE GAMMA-RAY SEDs WILL ALSO BE AVAILABLE VIA http://vo.bsdc.icranet.org 
 !
 !
 ! Use ! to comment row - Delimiter used '|'
 !
 ! The table head has the following input information:
 !
 ! R.A (deg.)  |  Dec. (deg.) | frequency (Hz) | frequency_error (Hz) | ...
 ! ... flux (erg/cm2/s) |  flux_error (erg/cm2/s) |  tstart  |  tstop | ...   
 ! ... flux_limit_flag(UL= UpperLimit)
 !             
 !
  75.77429  |      65.56697    |      7.2539E24   |      |      3.925E-13   |      1.13E-13    |       |       |       -      
  75.77429  |      65.56697    |      1.2089E25   |      |      4.51E-13    |      1.02E-13    |       |       |       -      
  75.77429  |      65.56697    |      2.4179E25   |      |      3.13E-13    |      1.504E-13   |       |       |       -      
  75.77429  |      65.56697    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  75.89754  |      -11.25172   |      2.4179E23   |      |      2.723E-13   |      1.136E-13   |       |       |       -      
  75.89754  |      -11.25172   |      4.1105E23   |      |      3.75E-13    |      9.377E-14   |       |       |       -      
  75.89754  |      -11.25172   |      7.2539E23   |      |      4.21E-13    |      7.613E-14   |       |       |       -      
  75.89754  |      -11.25172   |      1.2089E24   |      |      4.165E-13   |      7.796E-14   |       |       |       -      
  75.89754  |      -11.25172   |      2.4179E24   |      |      4.854E-13   |      1.051E-13   |       |       |       -      
  75.89754  |      -11.25172   |      4.1105E24   |      |      5.167E-13   |      1.279E-13   |       |       |       -      
  75.89754  |      -11.25172   |      7.2539E24   |      |      5.173E-13   |      1.698E-13   |       |       |       -      
  75.89754  |      -11.25172   |      1.2089E25   |      |      4.846E-13   |      2.067E-13   |       |       |       -      
  75.89754  |      -11.25172   |      2.4179E25   |      |      2.143E-13   |      1.355E-13   |       |       |       -      
  75.89754  |      -11.25172   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  75.91487  |      45.28317    |      2.4179E23   |      |      9.458E-13   |      2.791E-13   |       |       |       -      
  75.91487  |      45.28317    |      4.1105E23   |      |      7.787E-13   |      1.652E-13   |       |       |       -      
  75.91487  |      45.28317    |      7.2539E23   |      |      8.021E-13   |      1.203E-13   |       |       |       -      
  75.91487  |      45.28317    |      1.2089E24   |      |      9.205E-13   |      1.183E-13   |       |       |       -      
  75.91487  |      45.28317    |      2.4179E24   |      |      1.082E-12   |      1.523E-13   |       |       |       -      
  75.91487  |      45.28317    |      4.1105E24   |      |      1.016E-12   |      1.795E-13   |       |       |       -      
  75.91487  |      45.28317    |      7.2539E24   |      |      9.176E-13   |      1.574E-13   |       |       |       -      
  75.91487  |      45.28317    |      1.2089E25   |      |      7.663E-13   |      2.129E-14   |       |       |       -      
  75.91487  |      45.28317    |      2.4179E25   |      |      1.938E-13   |      1.262E-13   |       |       |       -      
  75.91487  |      45.28317    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  76.08129  |      -9.94244    |      2.4179E23   |      |      1.464E-13   |      1.122E-13   |       |       |       -      
  76.08129  |      -9.94244    |      4.1105E23   |      |      1.552E-13   |      7.622E-14   |       |       |       -      
  76.08129  |      -9.94244    |      7.2539E23   |      |      1.444E-13   |      5.747E-14   |       |       |       -      
  76.08129  |      -9.94244    |      1.2089E24   |      |      1.436E-13   |      5.644E-14   |       |       |       -      
  76.08129  |      -9.94244    |      2.4179E24   |      |      1.666E-13   |      7.258E-14   |       |       |       -      
  76.08129  |      -9.94244    |      4.1105E24   |      |      1.355E-13   |      7.157E-14   |       |       |       -      
  76.08129  |      -9.94244    |      7.2539E24   |      |      1.209E-13   |      8.064E-14   |       |       |       -      
  76.08129  |      -9.94244    |      1.2089E25   |      |      1.071E-13   |      9.313E-14   |       |       |       -      
  76.08129  |      -9.94244    |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  76.08129  |      -9.94244    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  76.39483  |      4.26514     |      2.4179E23   |      |      1.135E-12   |      2.222E-13   |       |       |       -      
  76.39483  |      4.26514     |      4.1105E23   |      |      9.074E-13   |      1.51E-13    |       |       |       -      
  76.39483  |      4.26514     |      7.2539E23   |      |      9.121E-13   |      1.16E-13    |       |       |       -      
  76.39483  |      4.26514     |      1.2089E24   |      |      1.015E-12   |      1.179E-13   |       |       |       -      
  76.39483  |      4.26514     |      2.4179E24   |      |      1.152E-12   |      1.519E-13   |       |       |       -      
  76.39483  |      4.26514     |      4.1105E24   |      |      1.197E-12   |      1.919E-13   |       |       |       -      
  76.39483  |      4.26514     |      7.2539E24   |      |      1.334E-12   |      2.652E-13   |       |       |       -      
  76.39483  |      4.26514     |      1.2089E25   |      |      1.242E-12   |      3.397E-13   |       |       |       -      
  76.39483  |      4.26514     |      2.4179E25   |      |      1.099E-12   |      4.058E-13   |       |       |       -      
  76.39483  |      4.26514     |      4.1105E25   |      |      7.693E-13   |      5.346E-13   |       |       |       -      
  76.49496  |      61.22664    |      2.4179E23   |      |      9.482E-13   |      1.685E-13   |       |       |       -      
  76.49496  |      61.22664    |      4.1105E23   |      |      9.819E-13   |      1.194E-13   |       |       |       -      
  76.49496  |      61.22664    |      7.2539E23   |      |      1.004E-12   |      9.228E-14   |       |       |       -      
  76.49496  |      61.22664    |      1.2089E24   |      |      1.01E-12    |      9.452E-14   |       |       |       -      
  76.49496  |      61.22664    |      2.4179E24   |      |      9.698E-13   |      1.197E-13   |       |       |       -      
  76.49496  |      61.22664    |      4.1105E24   |      |      1.02E-12    |      1.556E-13   |       |       |       -      
  76.49496  |      61.22664    |      7.2539E24   |      |      1.079E-12   |      2.092E-13   |       |       |       -      
  76.49496  |      61.22664    |      1.2089E25   |      |      1.013E-12   |      1.697E-13   |       |       |       -      
  76.49496  |      61.22664    |      2.4179E25   |      |      1.128E-12   |      2.534E-13   |       |       |       -      
  76.49496  |      61.22664    |      4.1105E25   |      |      7.405E-13   |      4.787E-13   |       |       |       -      
  76.50696  |      -38.34875   |      2.4179E23   |      |      2.56E-13    |      8.54E-14    |       |       |       -      
  76.50696  |      -38.34875   |      4.1105E23   |      |      3.411E-13   |      7.017E-14   |       |       |       -      
  76.50696  |      -38.34875   |      7.2539E23   |      |      4.285E-13   |      6.159E-14   |       |       |       -      
  76.50696  |      -38.34875   |      1.2089E24   |      |      4.485E-13   |      6.77E-14    |       |       |       -      
  76.50696  |      -38.34875   |      2.4179E24   |      |      4.992E-13   |      9.776E-14   |       |       |       -      
  76.50696  |      -38.34875   |      4.1105E24   |      |      4.846E-13   |      8.468E-14   |       |       |       -      
  76.50696  |      -38.34875   |      7.2539E24   |      |      4.224E-13   |      1.153E-13   |       |       |       -      
  76.50696  |      -38.34875   |      1.2089E25   |      |      3.471E-13   |      1.965E-13   |       |       |       -      
  76.50696  |      -38.34875   |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  76.50696  |      -38.34875   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  76.66625  |      -8.96717    |      2.4179E23   |      |      8.409E-13   |      1.468E-13   |       |       |       -      
  76.66625  |      -8.96717    |      4.1105E23   |      |      5.916E-13   |      9.767E-14   |       |       |       -      
  76.66625  |      -8.96717    |      7.2539E23   |      |      5.565E-13   |      8.057E-14   |       |       |       -      
  76.66625  |      -8.96717    |      1.2089E24   |      |      5.126E-13   |      9.046E-14   |       |       |       -      
  76.66625  |      -8.96717    |      2.4179E24   |      |      5.178E-13   |      1.147E-13   |       |       |       -      
  76.66625  |      -8.96717    |      4.1105E24   |      |      4.757E-13   |      1.231E-13   |       |       |       -      
  76.66625  |      -8.96717    |      7.2539E24   |      |      4.09E-13    |      1.695E-13   |       |       |       -      
  76.66625  |      -8.96717    |      1.2089E25   |      |      3.152E-13   |      2.007E-13   |       |       |       -      
  76.66625  |      -8.96717    |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  76.66625  |      -8.96717    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  76.67933  |      -23.73872   |      2.4179E23   |      |      2.306E-13   |      1.095E-13   |       |       |       -      
  76.67933  |      -23.73872   |      4.1105E23   |      |      1.789E-13   |      6.34E-14    |       |       |       -      
  76.67933  |      -23.73872   |      7.2539E23   |      |      9.279E-14   |      4.855E-14   |       |       |       -      
  76.67933  |      -23.73872   |      1.2089E24   |      |      1.068E-13   |      4.897E-14   |       |       |       -      
  76.67933  |      -23.73872   |      2.4179E24   |      |      1.35E-13    |      0.0         |       |       |       UL     
  76.67933  |      -23.73872   |      4.1105E24   |      |      4.836E-14   |      3.312E-14   |       |       |       -      
  76.67933  |      -23.73872   |      7.2539E24   |      |      9.918E-14   |      7.412E-14   |       |       |       -      
  76.67933  |      -23.73872   |      1.2089E25   |      |      1.493E-13   |      9.234E-14   |       |       |       -      
  76.67933  |      -23.73872   |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  76.67933  |      -23.73872   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  76.70892  |      3.39964     |      2.4179E23   |      |      3.076E-13   |      1.338E-13   |       |       |       -      
  76.70892  |      3.39964     |      4.1105E23   |      |      4.232E-13   |      9.75E-14    |       |       |       -      
  76.70892  |      3.39964     |      7.2539E23   |      |      4.343E-13   |      7.843E-14   |       |       |       -      
  76.70892  |      3.39964     |      1.2089E24   |      |      4.261E-13   |      8.582E-14   |       |       |       -      
  76.70892  |      3.39964     |      2.4179E24   |      |      5.286E-13   |      1.114E-13   |       |       |       -      
  76.70892  |      3.39964     |      4.1105E24   |      |      5.505E-13   |      1.345E-13   |       |       |       -      
  76.70892  |      3.39964     |      7.2539E24   |      |      5.631E-13   |      1.733E-13   |       |       |       -      
  76.70892  |      3.39964     |      1.2089E25   |      |      5.678E-13   |      2.306E-13   |       |       |       -      
  76.70892  |      3.39964     |      2.4179E25   |      |      2.752E-13   |      2.202E-13   |       |       |       -      
  76.70892  |      3.39964     |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  76.74083  |      -54.58442   |      2.4179E23   |      |      3.158E-13   |      7.791E-14   |       |       |       -      
  76.74083  |      -54.58442   |      4.1105E23   |      |      4.69E-13    |      6.965E-14   |       |       |       -      
  76.74083  |      -54.58442   |      7.2539E23   |      |      7.057E-13   |      7.08E-14    |       |       |       -      
  76.74083  |      -54.58442   |      1.2089E24   |      |      9.381E-13   |      8.221E-14   |       |       |       -      
  76.74083  |      -54.58442   |      2.4179E24   |      |      1.388E-12   |      1.317E-13   |       |       |       -      
  76.74083  |      -54.58442   |      4.1105E24   |      |      1.651E-12   |      1.789E-13   |       |       |       -      
  76.74083  |      -54.58442   |      7.2539E24   |      |      1.867E-12   |      2.614E-13   |       |       |       -      
  76.74083  |      -54.58442   |      1.2089E25   |      |      1.765E-12   |      1.875E-13   |       |       |       -      
  76.74083  |      -54.58442   |      2.4179E25   |      |      1.351E-12   |      5.551E-13   |       |       |       -      
  76.74083  |      -54.58442   |      4.1105E25   |      |      5.954E-13   |      4.482E-13   |       |       |       -      
  76.86363  |      -33.7765    |      2.4179E23   |      |      2.544E-13   |      9.089E-14   |       |       |       -      
  76.86363  |      -33.7765    |      4.1105E23   |      |      2.846E-13   |      6.617E-14   |       |       |       -      
  76.86363  |      -33.7765    |      7.2539E23   |      |      3.076E-13   |      6.045E-14   |       |       |       -      
  76.86363  |      -33.7765    |      1.2089E24   |      |      3.846E-13   |      6.581E-14   |       |       |       -      
  76.86363  |      -33.7765    |      2.4179E24   |      |      5.262E-13   |      3.953E-14   |       |       |       -      
  76.86363  |      -33.7765    |      4.1105E24   |      |      6.071E-13   |      1.198E-13   |       |       |       -      
  76.86363  |      -33.7765    |      7.2539E24   |      |      7.532E-13   |      1.438E-13   |       |       |       -      
  76.86363  |      -33.7765    |      1.2089E25   |      |      7.748E-13   |      2.444E-13   |       |       |       -      
  76.86363  |      -33.7765    |      2.4179E25   |      |      5.356E-13   |      3.585E-13   |       |       |       -      
  76.86363  |      -33.7765    |      4.1105E25   |      |      4.148E-13   |      3.225E-13   |       |       |       -      
  76.984    |      67.62342    |      2.4179E23   |      |      1.138E-12   |      1.297E-13   |       |       |       -      
  76.984    |      67.62342    |      4.1105E23   |      |      1.558E-12   |      1.09E-13    |       |       |       -      
  76.984    |      67.62342    |      7.2539E23   |      |      2.099E-12   |      1.081E-13   |       |       |       -      
  76.984    |      67.62342    |      1.2089E24   |      |      2.803E-12   |      1.264E-13   |       |       |       -      
  76.984    |      67.62342    |      2.4179E24   |      |      3.886E-12   |      1.932E-13   |       |       |       -      
  76.984    |      67.62342    |      4.1105E24   |      |      5.283E-12   |      2.774E-13   |       |       |       -      
  76.984    |      67.62342    |      7.2539E24   |      |      6.863E-12   |      4.166E-13   |       |       |       -      
  76.984    |      67.62342    |      1.2089E25   |      |      8.202E-12   |      5.9E-13     |       |       |       -      
  76.984    |      67.62342    |      2.4179E25   |      |      1.046E-11   |      9.39E-13    |       |       |       -      
  76.984    |      67.62342    |      4.1105E25   |      |      1.021E-11   |      1.409E-12   |       |       |       -      
  77.40904  |      -4.01267    |      2.4179E23   |      |      3.705E-13   |      1.599E-13   |       |       |       -      
  77.40904  |      -4.01267    |      4.1105E23   |      |      2.805E-13   |      1.067E-13   |       |       |       -      
  77.40904  |      -4.01267    |      7.2539E23   |      |      3.06E-13    |      8.078E-14   |       |       |       -      
  77.40904  |      -4.01267    |      1.2089E24   |      |      3.589E-13   |      7.687E-14   |       |       |       -      
  77.40904  |      -4.01267    |      2.4179E24   |      |      3.939E-13   |      1.007E-13   |       |       |       -      
  77.40904  |      -4.01267    |      4.1105E24   |      |      3.86E-13    |      1.227E-13   |       |       |       -      
  77.40904  |      -4.01267    |      7.2539E24   |      |      4.224E-13   |      1.749E-13   |       |       |       -      
  77.40904  |      -4.01267    |      1.2089E25   |      |      3.415E-13   |      2.603E-13   |       |       |       -      
  77.40904  |      -4.01267    |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  77.40904  |      -4.01267    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  77.48867  |      -64.29489   |      2.4179E23   |      |      4.85E-13    |      1.077E-13   |       |       |       -      
  77.48867  |      -64.29489   |      4.1105E23   |      |      4.544E-13   |      7.088E-14   |       |       |       -      
  77.48867  |      -64.29489   |      7.2539E23   |      |      5.066E-13   |      6.241E-14   |       |       |       -      
  77.48867  |      -64.29489   |      1.2089E24   |      |      5.533E-13   |      6.932E-14   |       |       |       -      
  77.48867  |      -64.29489   |      2.4179E24   |      |      5.622E-13   |      7.91E-14    |       |       |       -      
  77.48867  |      -64.29489   |      4.1105E24   |      |      6.087E-13   |      9.634E-14   |       |       |       -      
  77.48867  |      -64.29489   |      7.2539E24   |      |      7.009E-13   |      1.633E-13   |       |       |       -      
  77.48867  |      -64.29489   |      1.2089E25   |      |      8.344E-13   |      2.246E-13   |       |       |       -      
  77.48867  |      -64.29489   |      2.4179E25   |      |      1.021E-12   |      4.169E-13   |       |       |       -      
  77.48867  |      -64.29489   |      4.1105E25   |      |      9.687E-13   |      4.598E-13   |       |       |       -      
  78.88829  |      -1.39867    |      2.4179E23   |      |      1.917E-13   |      1.057E-13   |       |       |       -      
  78.88829  |      -1.39867    |      4.1105E23   |      |      3.35E-13    |      9.726E-14   |       |       |       -      
  78.88829  |      -1.39867    |      7.2539E23   |      |      3.91E-13    |      7.981E-14   |       |       |       -      
  78.88829  |      -1.39867    |      1.2089E24   |      |      3.99E-13    |      8.268E-14   |       |       |       -      
  78.88829  |      -1.39867    |      2.4179E24   |      |      3.782E-13   |      1.002E-13   |       |       |       -      
  78.88829  |      -1.39867    |      4.1105E24   |      |      2.751E-13   |      1.102E-13   |       |       |       -      
  78.88829  |      -1.39867    |      7.2539E24   |      |      2.154E-13   |      1.281E-13   |       |       |       -      
  78.88829  |      -1.39867    |      1.2089E25   |      |      1.751E-13   |      1.308E-13   |       |       |       -      
  78.88829  |      -1.39867    |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  78.88829  |      -1.39867    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  79.13004  |      73.85239    |      2.4179E23   |      |      3.525E-13   |      8.819E-14   |       |       |       -      
  79.13004  |      73.85239    |      4.1105E23   |      |      5.674E-13   |      7.437E-14   |       |       |       -      
  79.13004  |      73.85239    |      7.2539E23   |      |      6.595E-13   |      6.589E-14   |       |       |       -      
  79.13004  |      73.85239    |      1.2089E24   |      |      7.253E-13   |      7.174E-14   |       |       |       -      
  79.13004  |      73.85239    |      2.4179E24   |      |      7.197E-13   |      9.846E-14   |       |       |       -      
  79.13004  |      73.85239    |      4.1105E24   |      |      6.461E-13   |      1.208E-13   |       |       |       -      
  79.13004  |      73.85239    |      7.2539E24   |      |      5.614E-13   |      1.322E-13   |       |       |       -      
  79.13004  |      73.85239    |      1.2089E25   |      |      5.582E-13   |      1.939E-13   |       |       |       -      
  79.13004  |      73.85239    |      2.4179E25   |      |      4.192E-13   |      2.254E-13   |       |       |       -      
  79.13004  |      73.85239    |      4.1105E25   |      |      3.45E-13    |      2.574E-13   |       |       |       -      
  80.17492  |      65.56436    |      2.4179E23   |      |      1.97E-13    |      0.0         |       |       |       UL     
  80.17492  |      65.56436    |      4.1105E23   |      |      1.58E-13    |      0.0         |       |       |       UL     
  80.17492  |      65.56436    |      7.2539E23   |      |      7.824E-14   |      4.714E-14   |       |       |       -      
  80.17492  |      65.56436    |      1.2089E24   |      |      8.291E-14   |      5.565E-14   |       |       |       -      
  80.17492  |      65.56436    |      2.4179E24   |      |      1.077E-13   |      4.534E-14   |       |       |       -      
  80.17492  |      65.56436    |      4.1105E24   |      |      8.566E-14   |      4.674E-14   |       |       |       -      
  80.17492  |      65.56436    |      7.2539E24   |      |      9.332E-14   |      6.776E-14   |       |       |       -      
  80.17492  |      65.56436    |      1.2089E25   |      |      2.43E-13    |      0.0         |       |       |       UL     
  80.17492  |      65.56436    |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  80.17492  |      65.56436    |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  80.39025  |      -29.96342   |      2.4179E23   |      |      1.97E-13    |      0.0         |       |       |       UL     
  80.39025  |      -29.96342   |      4.1105E23   |      |      7.793E-14   |      4.738E-14   |       |       |       -      
  80.39025  |      -29.96342   |      7.2539E23   |      |      9.798E-14   |      4.204E-14   |       |       |       -      
  80.39025  |      -29.96342   |      1.2089E24   |      |      1.21E-13    |      4.95E-14    |       |       |       -      
  80.39025  |      -29.96342   |      2.4179E24   |      |      9.996E-14   |      6.443E-14   |       |       |       -      
  80.39025  |      -29.96342   |      4.1105E24   |      |      1.011E-13   |      8.823E-14   |       |       |       -      
  80.39025  |      -29.96342   |      7.2539E24   |      |      1.87E-13    |      0.0         |       |       |       UL     
  80.39025  |      -29.96342   |      1.2089E25   |      |      2.43E-13    |      0.0         |       |       |       UL     
  80.39025  |      -29.96342   |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  80.39025  |      -29.96342   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  80.4415   |      21.21428    |      2.4179E23   |      |      1.616E-11   |      9.538E-14   |       |       |       -      
  80.4415   |      21.21428    |      4.1105E23   |      |      1.684E-11   |      3.135E-13   |       |       |       -      
  80.4415   |      21.21428    |      7.2539E23   |      |      1.763E-11   |      3.263E-13   |       |       |       -      
  80.4415   |      21.21428    |      1.2089E24   |      |      1.819E-11   |      6.142E-14   |       |       |       -      
  80.4415   |      21.21428    |      2.4179E24   |      |      1.906E-11   |      4.939E-13   |       |       |       -      
  80.4415   |      21.21428    |      4.1105E24   |      |      1.937E-11   |      7.025E-13   |       |       |       -      
  80.4415   |      21.21428    |      7.2539E24   |      |      1.888E-11   |      9.013E-13   |       |       |       -      
  80.4415   |      21.21428    |      1.2089E25   |      |      1.757E-11   |      8.596E-13   |       |       |       -      
  80.4415   |      21.21428    |      2.4179E25   |      |      1.586E-11   |      1.072E-12   |       |       |       -      
  80.4415   |      21.21428    |      4.1105E25   |      |      9.871E-12   |      1.916E-12   |       |       |       -      
  81.16567  |      -26.26525   |      2.4179E23   |      |      1.285E-13   |      9.235E-14   |       |       |       -      
  81.16567  |      -26.26525   |      4.1105E23   |      |      1.45E-13    |      6.423E-14   |       |       |       -      
  81.16567  |      -26.26525   |      7.2539E23   |      |      1.328E-13   |      5.088E-14   |       |       |       -      
  81.16567  |      -26.26525   |      1.2089E24   |      |      1.23E-13    |      4.937E-14   |       |       |       -      
  81.16567  |      -26.26525   |      2.4179E24   |      |      7.379E-14   |      6.336E-14   |       |       |       -      
  81.16567  |      -26.26525   |      4.1105E24   |      |      1.53E-13    |      0.0         |       |       |       UL     
  81.16567  |      -26.26525   |      7.2539E24   |      |      1.774E-13   |      9.578E-14   |       |       |       -      
  81.16567  |      -26.26525   |      1.2089E25   |      |      2.674E-13   |      1.398E-13   |       |       |       -      
  81.16567  |      -26.26525   |      2.4179E25   |      |      2.554E-13   |      1.874E-13   |       |       |       -      
  81.16567  |      -26.26525   |      4.1105E25   |      |      3.969E-13   |      3.298E-13   |       |       |       -      
  81.42675  |      -60.22783   |      2.4179E23   |      |      4.938E-13   |      9.969E-14   |       |       |       -      
  81.42675  |      -60.22783   |      4.1105E23   |      |      5.567E-13   |      7.662E-14   |       |       |       -      
  81.42675  |      -60.22783   |      7.2539E23   |      |      7.14E-13    |      6.95E-14    |       |       |       -      
  81.42675  |      -60.22783   |      1.2089E24   |      |      8.151E-13   |      7.515E-14   |       |       |       -      
  81.42675  |      -60.22783   |      2.4179E24   |      |      9.959E-13   |      1.152E-13   |       |       |       -      
  81.42675  |      -60.22783   |      4.1105E24   |      |      1.235E-12   |      1.573E-13   |       |       |       -      
  81.42675  |      -60.22783   |      7.2539E24   |      |      1.266E-12   |      2.156E-13   |       |       |       -      
  81.42675  |      -60.22783   |      1.2089E25   |      |      1.226E-12   |      3.333E-13   |       |       |       -      
  81.42675  |      -60.22783   |      2.4179E25   |      |      9.177E-13   |      4.794E-13   |       |       |       -      
  81.42675  |      -60.22783   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  81.68933  |      -15.31681   |      2.4179E23   |      |      5.335E-13   |      1.212E-13   |       |       |       -      
  81.68933  |      -15.31681   |      4.1105E23   |      |      6.945E-13   |      9.961E-14   |       |       |       -      
  81.68933  |      -15.31681   |      7.2539E23   |      |      8.043E-13   |      8.908E-14   |       |       |       -      
  81.68933  |      -15.31681   |      1.2089E24   |      |      7.65E-13    |      9.753E-14   |       |       |       -      
  81.68933  |      -15.31681   |      2.4179E24   |      |      6.755E-13   |      1.305E-13   |       |       |       -      
  81.68933  |      -15.31681   |      4.1105E24   |      |      6.036E-13   |      1.533E-13   |       |       |       -      
  81.68933  |      -15.31681   |      7.2539E24   |      |      5.306E-13   |      1.908E-13   |       |       |       -      
  81.68933  |      -15.31681   |      1.2089E25   |      |      4.3E-13     |      2.166E-13   |       |       |       -      
  81.68933  |      -15.31681   |      2.4179E25   |      |      4.841E-13   |      2.485E-13   |       |       |       -      
  81.68933  |      -15.31681   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  82.19192  |      -59.33433   |      2.4179E23   |      |      2.943E-13   |      8.949E-14   |       |       |       -      
  82.19192  |      -59.33433   |      4.1105E23   |      |      3.427E-13   |      6.782E-14   |       |       |       -      
  82.19192  |      -59.33433   |      7.2539E23   |      |      4.335E-13   |      6.313E-14   |       |       |       -      
  82.19192  |      -59.33433   |      1.2089E24   |      |      4.715E-13   |      6.552E-14   |       |       |       -      
  82.19192  |      -59.33433   |      2.4179E24   |      |      5.035E-13   |      8.915E-14   |       |       |       -      
  82.19192  |      -59.33433   |      4.1105E24   |      |      4.445E-13   |      1.092E-13   |       |       |       -      
  82.19192  |      -59.33433   |      7.2539E24   |      |      3.426E-13   |      1.275E-13   |       |       |       -      
  82.19192  |      -59.33433   |      1.2089E25   |      |      1.205E-13   |      1.052E-13   |       |       |       -      
  82.19192  |      -59.33433   |      2.4179E25   |      |      3.88E-13    |      0.0         |       |       |       UL     
  82.19192  |      -59.33433   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  82.26067  |      9.5765      |      2.4179E23   |      |      7.774E-13   |      2.186E-13   |       |       |       -      
  82.26067  |      9.5765      |      4.1105E23   |      |      5.633E-13   |      1.293E-13   |       |       |       -      
  82.26067  |      9.5765      |      7.2539E23   |      |      5.088E-13   |      9.549E-14   |       |       |       -      
  82.26067  |      9.5765      |      1.2089E24   |      |      5.377E-13   |      9.806E-14   |       |       |       -      
  82.26067  |      9.5765      |      2.4179E24   |      |      5.989E-13   |      1.217E-13   |       |       |       -      
  82.26067  |      9.5765      |      4.1105E24   |      |      6.497E-13   |      1.509E-13   |       |       |       -      
  82.26067  |      9.5765      |      7.2539E24   |      |      6.562E-13   |      1.789E-13   |       |       |       -      
  82.26067  |      9.5765      |      1.2089E25   |      |      6.444E-13   |      2.647E-13   |       |       |       -      
  82.26067  |      9.5765      |      2.4179E25   |      |      3.064E-13   |      2.451E-13   |       |       |       -      
  82.26067  |      9.5765      |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  84.11204  |      -25.79672   |      2.4179E23   |      |      3.094E-13   |      1.028E-13   |       |       |       -      
  84.11204  |      -25.79672   |      4.1105E23   |      |      3.072E-13   |      6.767E-14   |       |       |       -      
  84.11204  |      -25.79672   |      7.2539E23   |      |      2.859E-13   |      5.702E-14   |       |       |       -      
  84.11204  |      -25.79672   |      1.2089E24   |      |      2.893E-13   |      6.738E-14   |       |       |       -      
  84.11204  |      -25.79672   |      2.4179E24   |      |      2.34E-13    |      8.162E-14   |       |       |       -      
  84.11204  |      -25.79672   |      4.1105E24   |      |      3.261E-13   |      1.009E-13   |       |       |       -      
  84.11204  |      -25.79672   |      7.2539E24   |      |      3.273E-13   |      1.375E-13   |       |       |       -      
  84.11204  |      -25.79672   |      1.2089E25   |      |      3.013E-13   |      1.478E-13   |       |       |       -      
  84.11204  |      -25.79672   |      2.4179E25   |      |      3.224E-13   |      2.561E-13   |       |       |       -      
  84.11204  |      -25.79672   |      4.1105E25   |      |      6.25E-13    |      0.0         |       |       |       UL     
  84.12108  |      -33.71736   |      2.4179E23   |      |      5.632E-13   |      1.648E-13   |       |       |       -      
  84.12108  |      -33.71736   |      4.1105E23   |      |      8.518E-13   |      1.516E-13   |       |       |       -      
  84.12108  |      -33.71736   |      7.2539E23   |      |      1.136E-12   |      1.281E-13   |       |       |       -      
  84.12108  |      -33.71736   |      1.2089E24   |      |      1.427E-12   |      1.287E-13   |       |       |       -      
  84.12108  |      -33.71736   |      2.4179E24   |      |      2.334E-12   |      9.848E-14   |       |       |       -      
  84.12108  |      -33.71736   |      4.1105E24   |      |      2.197E-12   |      2.272E-13   |       |       |       -      
